feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
163.4176482207191,8.160292667903255,8.014954872834949,25.0,1.0,0.03941332310306553,0.0,0.0,0.6462360383021764,1216.7857258137021,0
452.7785434706184,2.0719444112408074,72.7372216845176,22.0,17.0,0.016821336415331466,0.0,0.0,0.5877286824298225,600.8931203852162,0
1082.315004897055,1.7201493036535713,30.489224601717407,21.0,17.0,0.06596544320568132,0.0,0.0,0.369587979906409,940.6372740810374,0
765.953009288479,7.770453951010482,4.325985233399082,21.0,6.0,0.0008948318091894115,0.0,0.0,0.17545581364887808,955.1350838402248,0
394.8390883866367,9.127082701963758,70.53905154519356,80.0,1.0,0.056829455671742204,0.0,0.0,0.9704505546980591,211.70352792073828,0
384.4038304488245,3.288228403468562,92.88282997606909,22.0,6.0,0.0812699368155194,0.0,0.0,0.3418707745999459,753.0344290444858,0
1163.90573946479,1.6611788672113041,9.874203585945486,21.0,1.0,0.024965412594516814,0.0,0.0,0.7767838124825376,1080.707583381081,0
1140.287404748604,5.829842022508561,22.868091051843678,80.0,1.0,0.0866211870976583,0.0,0.0,0.14732696586445032,863.4324211751317,0
1192.0991797476458,0.517551341921478,29.724607219003445,21.0,6.0,0.05333123471596532,0.0,0.0,0.8534320516589436,305.39692275843015,0
931.1587184548314,6.379532389786047,40.334064634185935,443.0,17.0,0.024608574427620857,0.0,0.0,0.715339705074004,739.9392655278491,0
166.55617291420074,9.052065000009927,92.2282057300158,25.0,6.0,0.0525966385074693,0.0,0.0,0.15868569692226708,142.53012447626247,0
150.4975427866286,6.51746802255281,48.65940518147669,21.0,17.0,0.018205986879230075,0.0,0.0,0.8029610903875926,1335.2960106041892,0
613.3036932314958,2.7245186890585575,44.60061661737076,21.0,6.0,0.04266082290901947,0.0,0.0,0.7693134949598305,742.6238821667869,0
1172.5427050992457,9.90066902873918,52.14326268854416,21.0,1.0,0.06813712782903963,0.0,0.0,0.6987746214975042,782.4637157965026,0
1102.7994221623605,6.585111684773561,71.65000826856804,22.0,6.0,0.08680801602883226,0.0,0.0,0.13010536253836671,723.0228016990366,0
205.50057914427893,0.23801006642957312,19.855293169823014,21.0,1.0,0.050889753170606095,0.0,0.0,0.7029548315096532,1145.1770164725533,0
1387.8239168196858,4.37215947401985,98.84597715856543,22.0,6.0,0.021137316500185965,0.0,0.0,0.6462220384405056,977.3024730320187,0
247.08664976807037,6.5457619388896005,7.322709053228762,21.0,17.0,0.09105939194605671,0.0,0.0,0.3163257268567682,226.44298342808574,0
327.39766717940773,7.12053918461608,76.07865550551782,443.0,1.0,0.029445274690914347,0.0,0.0,0.9026239378641557,140.20156160694881,0
1055.6809612515653,5.204626750555368,54.840582353618416,22.0,17.0,0.07850336700117094,0.0,0.0,0.26409526291227264,640.3691400411539,0
1258.9324910901394,1.737028790959849,93.20351046778676,25.0,1.0,0.08127608369689346,0.0,0.0,0.25048998674818695,1184.0486073132918,0
1199.647606832894,9.904670895913792,27.62992310116636,443.0,1.0,0.09819263422186061,0.0,0.0,0.6911164256222624,768.9423311649834,0
736.2159723356482,2.3606903125152634,13.879716757151542,22.0,17.0,0.0061877474779260646,0.0,0.0,0.961913517615624,930.4478560616117,0
1146.872567138617,5.354152480345983,29.084711386941812,80.0,17.0,0.0005858977777059682,0.0,0.0,0.6850820588906417,948.5905922878754,0
883.5218700223958,4.201466902871974,97.35207555118816,22.0,6.0,0.02495073028312843,0.0,0.0,0.5384207983956433,841.5109671536669,0
969.5193656519907,9.79642654343804,62.996425746151495,21.0,17.0,0.054321628809974654,0.0,0.0,0.7164124981690289,1352.2084711422672,0
141.80331186784412,7.078068058882305,88.62765523559496,25.0,1.0,0.041261106246341786,0.0,0.0,0.8606687730059438,1368.545409093976,0
1438.7223722282013,1.2562632299746845,95.41480628074409,443.0,1.0,0.04946608636792468,0.0,0.0,0.11381608758965242,1386.7174857484988,0
1493.651064102099,9.207810534706265,70.38655412390169,22.0,17.0,0.031262640158127686,0.0,0.0,0.9056307646485777,1215.3977431640283,0
1020.4834027879033,9.137271685611992,14.403936624729289,25.0,1.0,0.033766449764193775,0.0,0.0,0.11123274258915261,152.98311085298747,0
1278.7441848781002,9.3663418202694,83.09554548390926,25.0,6.0,0.08525822182127488,0.0,0.0,0.2063121804840704,951.5362823921819,0
536.6295760722397,4.789039237745293,44.01387357291981,22.0,6.0,0.08380898320686819,0.0,0.0,0.6391318581454535,1289.293246792857,0
754.6503209557886,8.854952303335601,26.55822220932198,80.0,17.0,0.04337816867513013,0.0,0.0,0.24730842962367416,877.9767025032141,0
1380.5937665812226,8.279084963784836,9.552958888114388,25.0,17.0,0.09483197023854556,0.0,0.0,0.7923414237372545,995.3309353176974,0
100.06296154391838,8.29731174320345,37.95363528385455,21.0,6.0,0.04475335593086352,0.0,0.0,0.6434702672214994,1084.1604632188455,0
280.7105068020097,5.257813314564441,9.82337844275084,22.0,6.0,0.00479526679866622,0.0,0.0,0.6137636948912755,1080.1873691014034,0
390.3882794882213,7.514169595133242,20.724102687671838,25.0,1.0,0.08199351949872695,0.0,0.0,0.5411618400646235,287.7861968223578,0
713.6028176515806,6.569593288726915,81.10132954258768,22.0,17.0,0.029249832195409775,0.0,0.0,0.18889794907501511,697.9341929695374,0
123.01094014460304,2.1220572233515345,80.22258854149722,22.0,6.0,0.028308598241295793,0.0,0.0,0.25332813397969756,414.358291469763,0
226.40044753978808,0.5216325554634431,18.908377258616753,22.0,1.0,0.08697561532343046,0.0,0.0,0.2867629120869018,246.78190327491362,0
767.2361845654498,7.989027749861254,67.61083901406374,21.0,17.0,0.005583313535570789,0.0,0.0,0.48532454315524776,565.6950719893987,0
659.2075237298565,1.4100592252523692,6.144357389939412,22.0,17.0,0.07846830928646115,0.0,0.0,0.22747870052099234,904.5924749574277,0
1321.3577928087204,4.444531611147768,79.23885195020455,22.0,17.0,0.0007401554771902075,0.0,0.0,0.28942258129414017,651.9409398277146,0
398.9994849617178,5.057512146794186,18.502434109014313,25.0,6.0,0.08589781033172278,0.0,0.0,0.3670442652330096,276.8264168696669,0
1297.487649611247,4.922320704923412,42.47868924597879,80.0,17.0,0.06837182717143782,0.0,0.0,0.6572101703354805,832.4967667819251,0
255.8283344891784,0.6865976955819485,86.60012947388523,25.0,6.0,0.028038274589280956,0.0,0.0,0.4326108075158718,1281.01876162835,0
111.19903506576644,6.056322974246628,36.285596064244,25.0,6.0,0.03551203033406545,0.0,0.0,0.6524760119542604,111.80745040760436,0
1250.055348500511,1.5655864233474222,25.03705886321764,21.0,17.0,0.04226273710424155,0.0,0.0,0.32468549316215156,1035.3852929395316,0
313.4917782295501,1.8060204664043245,51.63823980161441,21.0,1.0,0.060810442485586785,0.0,0.0,0.38932358151900814,620.2013612244908,0
299.25678119167816,2.952458210141063,72.49852471635229,80.0,1.0,0.01118136183020675,0.0,0.0,0.42478500413202525,1094.6366414732277,0
725.5900050722704,2.2164092874391157,66.88748271064424,25.0,6.0,0.01821357790626854,0.0,0.0,0.9545688333871892,928.644830895987,0
699.1087448478013,3.147242150706903,19.660346744208706,21.0,1.0,0.0018847584821846343,0.0,0.0,0.2510933601145072,529.036576546908,0
425.06591459410225,0.3811339066207009,72.46550532577054,21.0,1.0,0.08149114736376994,0.0,0.0,0.4939455582082314,1302.0103629607777,0
1220.3842535598874,2.884749836290907,94.70005425975505,22.0,17.0,0.07997607293261871,0.0,0.0,0.5593726028195426,669.2720883925138,0
363.2297041762581,8.711431017470904,88.33815571440851,22.0,6.0,0.03212788991873871,0.0,0.0,0.4534371818107198,597.8557657578176,0
1153.8182343260737,7.875908171836089,1.7778472932810878,443.0,1.0,0.07927945565930969,0.0,0.0,0.6839204016652787,1123.5312687100095,0
906.8235080563442,8.555391196758597,24.859162975903594,443.0,1.0,0.0527077900450667,0.0,0.0,0.6369797711450993,882.5810723349119,0
784.1735202602902,6.400546441535824,37.52231891818708,443.0,1.0,0.09016727203668395,0.0,0.0,0.20483418651815305,119.85694146309096,0
1088.9823904495888,4.692117376897859,33.833135937759934,25.0,1.0,0.07171095382036442,0.0,0.0,0.7537445303096263,1071.9517849514325,0
768.2417678872337,0.14104465473308647,71.63264548850867,80.0,17.0,0.046699245336567066,0.0,0.0,0.7684686996608507,1023.3539644786492,0
627.7911360703281,5.307292073831562,18.40744441664126,80.0,6.0,0.05991489038146996,0.0,0.0,0.7957741687106454,1110.688800657214,0
1084.38608263084,3.9558589281793606,59.1639992800346,25.0,17.0,0.09952637797715963,0.0,0.0,0.14555865835380777,217.78274938354548,0
1347.9007143481372,6.9793478464478,55.829358833461974,443.0,1.0,0.06437940406503372,0.0,0.0,0.573896761491013,507.0178663981704,0
405.8330621426815,2.1462557781768483,50.02824024291994,443.0,1.0,0.040083518907010875,0.0,0.0,0.48102488635107776,268.4452652682287,0
398.5381332629058,2.5073424133428577,45.57758209205747,80.0,6.0,0.0822338020534359,0.0,0.0,0.9379859746231987,375.28120588104804,0
892.3216585413855,3.765805427139074,19.710762551781713,80.0,17.0,0.08350086443013036,0.0,0.0,0.6660480844169943,480.73092836898456,0
620.3214045443115,8.899206514496171,17.17320120576518,25.0,6.0,0.00017860706173528085,0.0,0.0,0.22174679419464077,381.2359481230748,0
161.80774638338528,2.23694914786148,86.36117258378157,22.0,1.0,0.07402502453621655,0.0,0.0,0.39764013763650596,1363.1918594297047,0
1032.6995265469225,6.4400664083391135,65.6427043509599,25.0,6.0,0.05074276142331814,0.0,0.0,0.8364203864628379,420.5092379815336,0
666.9621737816225,8.309375531022939,44.28147037253832,80.0,17.0,0.052789107977041005,0.0,0.0,0.47062640863842,536.1033469033815,0
702.5057410688066,6.473499192922629,38.695694594256416,25.0,1.0,0.08708732853781237,0.0,0.0,0.6834843448725159,647.2760606085842,0
1186.0295731456135,5.162294502246344,50.66658614227524,21.0,1.0,0.07603377653276086,0.0,0.0,0.3083320223059784,223.2063883815752,0
1228.1724440655744,3.494202867145752,68.14627865782606,80.0,6.0,0.06384674696265306,0.0,0.0,0.53277594100841,1069.5686423888217,0
238.31054339864576,3.9301096969206912,5.40947515089233,80.0,1.0,0.075606400796851,0.0,0.0,0.393110431889536,898.0286173859247,0
750.4249506171234,8.689327553929143,64.43814263532246,21.0,6.0,0.07475304342109125,0.0,0.0,0.6032217709325286,1326.320603222493,0
854.7434859870557,9.827693546665373,37.390949488365486,80.0,6.0,0.0475302442108175,0.0,0.0,0.6491289608066443,670.2700689372585,0
612.5426152280083,7.73868645013634,82.17293271140463,25.0,6.0,0.08092839221581496,0.0,0.0,0.7973311923293293,322.30341164309925,0
687.8959898610896,2.736979768748035,36.79449609051333,21.0,17.0,0.05275962242095142,0.0,0.0,0.6168331309843329,1228.0463677530277,0
521.2944392017268,8.588683501572376,6.982795803066186,443.0,6.0,0.052389830979606436,0.0,0.0,0.7917616495250475,404.39908896429074,0
1494.701922485418,8.832081197623241,72.5693977569787,22.0,1.0,0.0722861725569254,0.0,0.0,0.1528005597989166,1118.8589524022036,0
514.6845048693882,4.685623744055328,20.037633478576275,22.0,1.0,0.051514321558798405,0.0,0.0,0.9460644376085994,1122.6778746079387,0
164.92378958820927,9.262283982869176,49.04939785605016,80.0,1.0,0.01758802583021818,0.0,0.0,0.8286001024112566,1131.4289353013953,0
909.3721548565389,6.13204952791094,74.00875131374981,80.0,6.0,0.013886298284931986,0.0,0.0,0.2955333842866597,582.4892667151735,0
562.158425990986,8.084572287141182,13.476627469251873,80.0,1.0,0.04525741597734798,0.0,0.0,0.268507670323583,573.87427929736,0
1190.533335179003,2.218888735518849,75.97181565029219,443.0,6.0,0.02451739291298549,0.0,0.0,0.10700639481770867,867.331408204058,0
1015.7484105241921,0.8324949096458103,15.841383976746446,443.0,6.0,0.013383821537073482,0.0,0.0,0.34068539492887995,538.0960530892874,0
197.11766458884279,6.5407449132937385,86.15479822167863,21.0,6.0,0.03797047875150942,0.0,0.0,0.10547340514890002,675.8655354457111,0
171.15326629244794,6.601618833115459,8.520448241253996,25.0,17.0,0.07402899847876342,0.0,0.0,0.38437524131160894,130.46666028123727,0
1495.8835339370587,2.833634609127421,92.85692539567118,21.0,6.0,0.022014512240580732,0.0,0.0,0.6636955709043988,983.5293424178357,0
855.4075188514252,6.0189136938056285,12.363738067269448,80.0,17.0,0.08588760236688775,0.0,0.0,0.4940517681788219,894.4864940097084,0
1147.7639856894864,1.2770555750712105,60.719421647380585,21.0,1.0,0.026340049778967478,0.0,0.0,0.45373541840639064,123.08717807531244,0
829.7725316427151,8.122834391775864,46.09824906418043,443.0,6.0,0.07100524104280644,0.0,0.0,0.14696734607987272,1128.589246369107,0
1168.8171002069048,3.8428472876939743,47.89112102945635,21.0,6.0,0.031052104161126082,0.0,0.0,0.115243621903303,235.17863834345764,0
1413.002849111508,0.536960202640626,36.607086229387924,25.0,6.0,0.038712800508541895,0.0,0.0,0.8423647981756727,533.4699228997106,0
1103.3010035673356,2.0090595963984086,48.40219417607105,443.0,6.0,0.023548840548607064,0.0,0.0,0.4098671251437275,240.8943491028978,0
287.21943718424535,7.890803481168843,68.2065204216007,443.0,1.0,0.0451407702908149,0.0,0.0,0.8502865154251099,548.0968760985659,0
1371.9785400435107,8.558034047799442,23.161031523805608,21.0,6.0,0.04073041569811536,0.0,0.0,0.16315146363373156,1342.0345549241015,0
356.8330678461482,0.13943916653249677,98.82262171512576,80.0,1.0,0.014972747323489589,0.0,0.0,0.16902222921532817,814.3224057734511,0
845.3145487795655,6.766543472384043,26.378248297289627,443.0,6.0,0.06509635466720301,0.0,0.0,0.5032561903705732,850.7441340078035,0
1021.758990815209,9.25578707460228,45.297322599215065,21.0,1.0,0.032600168732934136,0.0,0.0,0.7814517972666584,337.0590770181299,0
